sessionID,username,startTime,endTime,duration_seconds,gameName,stressLevelChange
132,chris,"2024-05-21 19:10:02","2024-05-21 19:19:53",591,Tetris,-2
33,Anastasia,"2024-05-20 18:20:45","2024-05-20 18:28:48",483,Tetris,0
32,chris,"2024-05-20 18:18:58","2024-05-20 18:25:58",420,Tetris,-1
135,chris,"2024-05-21 19:20:03","2024-05-21 19:26:45",402,"Memory Game",0
139,Anastasia,"2024-05-23 11:43:21","2024-05-23 11:50:02",401,Tetris,-2
130,chara,"2024-05-21 19:08:34","2024-05-21 19:14:13",339,Tetris,-4
136,chris,"2024-05-21 19:26:55","2024-05-21 19:32:08",313,Tetris,-1
2,chris,"2024-05-20 01:14:30","2024-05-20 01:18:13",223,Tetris,0
116,Anastasia,"2024-05-21 14:38:35","2024-05-21 14:40:10",95,"Memory Game",-1
157,Anastasia,"2024-05-23 11:55:23","2024-05-23 11:56:47",84,"Memory Game",-4
24,chris,"2024-05-20 15:39:25","2024-05-20 15:40:35",70,Tetris,-3
131,ntinos.athanasiadis,"2024-05-21 19:08:49","2024-05-21 19:09:55",66,Tetris,-2
36,chris,"2024-05-20 18:30:16","2024-05-20 18:31:17",61,Tetris,-1
140,Anastasia,"2024-05-23 11:50:12","2024-05-23 11:51:02",50,"Memory Game",-1
16,juanillos,"2024-05-20 15:27:03","2024-05-20 15:27:49",46,"Memory Game",-3
26,chris,"2024-05-20 15:40:57","2024-05-20 15:41:39",42,Tetris,-3
4,Anasta,"2024-05-20 09:20:26","2024-05-20 09:20:58",32,"Memory Game",-1
49,Hariki423,"2024-05-20 20:17:19","2024-05-20 20:17:46",27,"Memory Game",0
23,chris,"2024-05-20 15:38:47","2024-05-20 15:39:13",26,"Memory Game",-1
56,chris,"2024-05-20 22:21:23","2024-05-20 22:21:38",15,"Memory Game",0
1,chris,"2024-05-20 01:14:08","2024-05-20 01:14:20",12,"Memory Game",0
